data;year;month;last;open;max;min;Covid
2016-01-04;2016;1;4.22;4.35;4.37;4.22;0
2016-01-05;2016;1;4.29;4.28;4.31;4.23;0
2016-01-06;2016;1;4.33;4.23;4.41;4.21;0
2016-01-07;2016;1;4.27;4.25;4.31;4.21;0
2016-01-08;2016;1;4.27;4.31;4.34;4.24;0
2016-01-11;2016;1;4.21;4.28;4.3;4.18;0
2016-01-12;2016;1;4.16;4.27;4.32;4.16;0
2016-01-13;2016;1;4.18;4.23;4.25;4.14;0
2016-01-14;2016;1;4.19;4.19;4.23;4.09;0
2016-01-15;2016;1;4.12;4.14;4.16;4.08;0
2016-01-18;2016;1;4.11;4.12;4.16;4.08;0
2016-01-19;2016;1;4.06;4.18;4.19;4.06;0
2016-01-20;2016;1;4.02;4.02;4.06;4;0
2016-01-21;2016;1;4.03;4.02;4.07;4;0
2016-01-22;2016;1;4.09;4.07;4.12;4.05;0
2016-01-26;2016;1;4.16;4.05;4.16;4;0
2016-01-27;2016;1;4.16;4.12;4.25;4.09;0
2016-01-28;2016;1;4.25;4.18;4.25;4.14;0
2016-01-29;2016;1;4.4;4.27;4.41;4.27;0
2016-02-01;2016;2;4.43;4.39;4.43;4.32;0
2016-02-02;2016;2;4.06;4.19;4.25;4.06;0
2016-02-03;2016;2;4.27;4.13;4.28;4.11;0
2016-02-04;2016;2;4.34;4.32;4.44;4.21;0
2016-02-05;2016;2;4.34;4.33;4.41;4.32;0
2016-02-10;2016;2;4.34;4.27;4.36;4.26;0
2016-02-11;2016;2;4.25;4.3;4.3;4.19;0
2016-02-12;2016;2;4.25;4.28;4.3;4.21;0
2016-02-15;2016;2;4.26;4.34;4.34;4.26;0
2016-02-16;2016;2;4.32;4.27;4.39;4.25;0
2016-02-17;2016;2;4.34;4.34;4.47;4.31;0
2016-02-18;2016;2;4.27;4.31;4.32;4.23;0
2016-02-19;2016;2;4.27;4.26;4.31;4.21;0
2016-02-22;2016;2;4.42;4.41;4.48;4.35;0
2016-02-23;2016;2;4.41;4.38;4.47;4.36;0
2016-02-24;2016;2;4.38;4.35;4.38;4.29;0
2016-02-25;2016;2;4.41;4.36;4.43;4.33;0
2016-02-26;2016;2;4.37;4.46;4.47;4.36;0
2016-02-29;2016;2;4.48;4.44;4.5;4.4;0
2016-03-01;2016;3;4.68;4.55;4.7;4.52;0
2016-03-02;2016;3;4.75;4.68;4.76;4.64;0
2016-03-03;2016;3;5.14;4.78;5.15;4.76;0
2016-03-04;2016;3;5.34;5.44;5.58;5.21;0
2016-03-07;2016;3;5.28;5.38;5.4;5.15;0
2016-03-08;2016;3;5.46;5.26;5.51;5.2;0
2016-03-09;2016;3;5.33;5.51;5.56;5.33;0
2016-03-10;2016;3;5.53;5.44;5.63;5.3;0
2016-03-11;2016;3;5.63;5.55;5.67;5.49;0
2016-03-14;2016;3;5.59;5.67;5.76;5.58;0
2016-03-15;2016;3;5.26;5.34;5.5;5.21;0
2016-03-16;2016;3;5.13;5.23;5.23;5.03;0
2016-03-17;2016;3;5.66;5.51;5.73;5.4;0
2016-03-18;2016;3;5.65;5.67;5.73;5.53;0
2016-03-21;2016;3;5.73;5.68;5.75;5.61;0
2016-03-22;2016;3;5.52;5.73;5.73;5.52;0
2016-03-23;2016;3;5.36;5.46;5.49;5.32;0
2016-03-24;2016;3;5.36;5.26;5.36;5.24;0
2016-03-28;2016;3;5.57;5.51;5.57;5.45;0
2016-03-29;2016;3;5.63;5.57;5.7;5.46;0
2016-03-30;2016;3;5.58;5.68;5.73;5.51;0
2016-03-31;2016;3;5.38;5.53;5.53;5.32;0
2016-04-01;2016;4;5.38;5.32;5.44;5.26;0
2016-04-04;2016;4;5.2;5.32;5.34;5.16;0
2016-04-05;2016;4;5.18;5.19;5.32;5.1;0
2016-04-06;2016;4;5.04;5.14;5.2;5;0
2016-04-07;2016;4;5.11;5.12;5.19;5.07;0
2016-04-08;2016;4;5.42;5.23;5.45;5.22;0
2016-04-11;2016;4;5.43;5.47;5.53;5.42;0
2016-04-12;2016;4;5.68;5.46;5.69;5.46;0
2016-04-13;2016;4;5.71;5.75;5.84;5.7;0
2016-04-14;2016;4;5.59;5.75;5.78;5.57;0
2016-04-15;2016;4;5.68;5.63;5.71;5.63;0
2016-04-18;2016;4;5.63;5.63;5.71;5.47;0
2016-04-19;2016;4;5.63;5.67;5.75;5.61;0
2016-04-20;2016;4;5.51;5.59;5.59;5.46;0
2016-04-22;2016;4;5.46;5.44;5.49;5.36;0
2016-04-25;2016;4;5.4;5.46;5.49;5.38;0
2016-04-26;2016;4;5.6;5.44;5.6;5.4;0
2016-04-27;2016;4;5.74;5.6;5.78;5.59;0
2016-04-28;2016;4;5.73;5.73;5.87;5.65;0
2016-04-29;2016;4;5.71;5.75;5.79;5.61;0
2016-05-02;2016;5;5.58;5.74;5.74;5.55;0
2016-05-03;2016;5;5.28;5.43;5.43;5.27;0
2016-05-04;2016;5;5.36;5.3;5.38;5.26;0
2016-05-05;2016;5;5.31;5.41;5.44;5.24;0
2016-05-06;2016;5;5.33;5.26;5.38;5.25;0
2016-05-09;2016;5;5.4;5.29;5.46;5.12;0
2016-05-10;2016;5;5.65;5.49;5.69;5.46;0
2016-05-11;2016;5;5.62;5.77;5.81;5.54;0
2016-05-12;2016;5;5.68;5.7;5.76;5.55;0
2016-05-13;2016;5;5.55;5.67;5.68;5.42;0
2016-05-16;2016;5;5.52;5.51;5.59;5.49;0
2016-05-17;2016;5;5.35;5.53;5.57;5.31;0
2016-05-18;2016;5;5.35;5.3;5.52;5.27;0
2016-05-19;2016;5;5.38;5.28;5.41;5.24;0
2016-05-20;2016;5;5.31;5.44;5.46;5.27;0
2016-05-23;2016;5;5.33;5.27;5.38;5.18;0
2016-05-24;2016;5;5.28;5.38;5.46;5.24;0
2016-05-25;2016;5;5.27;5.35;5.38;5.26;0
2016-05-27;2016;5;5.27;5.28;5.35;5.25;0
2016-05-30;2016;5;5.26;5.26;5.31;5.23;0
2016-05-31;2016;5;5.17;5.26;5.3;5.14;0
2016-06-01;2016;6;5.29;5.18;5.29;5.11;0
2016-06-02;2016;6;5.3;5.3;5.35;5.21;0
2016-06-03;2016;6;5.34;5.35;5.4;5.29;0
2016-06-06;2016;6;5.27;5.34;5.37;5.21;0
2016-06-07;2016;6;5.36;5.24;5.37;5.21;0
2016-06-08;2016;6;5.45;5.38;5.5;5.38;0
2016-06-09;2016;6;5.49;5.42;5.52;5.38;0
2016-06-10;2016;6;5.2;5.44;5.44;5.2;0
2016-06-13;2016;6;5.25;5.19;5.26;5.15;0
2016-06-14;2016;6;5.15;5.24;5.29;5.09;0
2016-06-15;2016;6;5.14;5.16;5.27;5.06;0
2016-06-16;2016;6;5.26;5.08;5.31;5.05;0
2016-06-17;2016;6;5.19;5.32;5.34;5.19;0
2016-06-20;2016;6;5.27;5.31;5.33;5.26;0
2016-06-21;2016;6;5.22;5.21;5.24;5.13;0
2016-06-22;2016;6;5.18;5.24;5.3;5.15;0
2016-06-23;2016;6;5.37;5.24;5.39;5.21;0
2016-06-24;2016;6;5.24;5.2;5.29;5.16;0
2016-06-27;2016;6;5.08;5.25;5.27;5.08;0
2016-06-28;2016;6;5.22;5.17;5.22;5.14;0
2016-06-29;2016;6;5.35;5.27;5.37;5.26;0
2016-06-30;2016;6;5.51;5.34;5.53;5.32;0
2016-07-01;2016;7;5.56;5.54;5.58;5.44;0
2016-07-04;2016;7;5.56;5.58;5.6;5.49;0
2016-07-05;2016;7;5.49;5.48;5.53;5.44;0
2016-07-06;2016;7;5.46;5.45;5.5;5.36;0
2016-07-07;2016;7;5.51;5.49;5.54;5.44;0
2016-07-08;2016;7;5.66;5.56;5.67;5.55;0
2016-07-11;2016;7;5.67;5.69;5.72;5.64;0
2016-07-12;2016;7;5.58;5.71;5.74;5.58;0
2016-07-13;2016;7;5.72;5.58;5.74;5.58;0
2016-07-14;2016;7;5.97;5.75;5.98;5.75;0
2016-07-15;2016;7;5.94;5.98;5.98;5.85;0
2016-07-18;2016;7;6.07;5.97;6.09;5.93;0
2016-07-19;2016;7;6.11;6.06;6.12;6.01;0
2016-07-20;2016;7;6.09;6.14;6.19;6.02;0
2016-07-21;2016;7;6.03;6.1;6.12;5.94;0
2016-07-22;2016;7;6.04;5.99;6.06;5.98;0
2016-07-25;2016;7;6.01;6.06;6.1;5.95;0
2016-07-26;2016;7;5.96;6.04;6.09;5.94;0
2016-07-27;2016;7;6.05;5.98;6.06;5.97;0
2016-07-28;2016;7;5.98;6.02;6.04;5.92;0
2016-07-29;2016;7;6.07;5.93;6.11;5.93;0
2016-08-01;2016;8;6;6.09;6.16;5.95;0
2016-08-02;2016;8;6.04;5.97;6.14;5.96;0
2016-08-03;2016;8;6.27;6;6.27;6;0
2016-08-04;2016;8;6.29;6.29;6.4;6.27;0
2016-08-05;2016;8;6.27;6.33;6.34;6.22;0
2016-08-08;2016;8;6.22;6.25;6.3;6.18;0
2016-08-09;2016;8;6.22;6.26;6.34;6.22;0
2016-08-10;2016;8;6.14;6.26;6.29;6.07;0
2016-08-11;2016;8;6.31;6.17;6.31;6.14;0
2016-08-12;2016;8;6.32;6.3;6.37;6.25;0
2016-08-15;2016;8;6.43;6.38;6.49;6.35;0
2016-08-16;2016;8;6.36;6.4;6.44;6.33;0
2016-08-17;2016;8;6.46;6.36;6.47;6.27;0
2016-08-18;2016;8;6.49;6.43;6.5;6.38;0
2016-08-19;2016;8;6.43;6.48;6.49;6.39;0
2016-08-22;2016;8;6.26;6.43;6.43;6.24;0
2016-08-23;2016;8;6.27;6.33;6.34;6.2;0
2016-08-24;2016;8;6.24;6.23;6.3;6.18;0
2016-08-25;2016;8;6.23;6.26;6.31;6.21;0
2016-08-26;2016;8;6.29;6.27;6.38;6.2;0
2016-08-29;2016;8;6.38;6.27;6.43;6.27;0
2016-08-30;2016;8;6.4;6.39;6.42;6.33;0
2016-08-31;2016;8;6.3;6.41;6.46;6.24;0
2016-09-01;2016;9;6.36;6.29;6.42;6.26;0
2016-09-02;2016;9;6.45;6.39;6.45;6.39;0
2016-09-05;2016;9;6.42;6.47;6.49;6.39;0
2016-09-06;2016;9;6.48;6.46;6.48;6.36;0
2016-09-08;2016;9;6.39;6.42;6.45;6.38;0
2016-09-09;2016;9;6.09;6.33;6.34;6.06;0
2016-09-12;2016;9;6.15;6.06;6.2;6.03;0
2016-09-13;2016;9;6.12;6.11;6.15;5.96;0
2016-09-14;2016;9;6.05;6.13;6.15;6.03;0
2016-09-15;2016;9;6.19;6.05;6.26;6.05;0
2016-09-16;2016;9;6.12;6.19;6.19;6.04;0
2016-09-19;2016;9;6.13;6.17;6.23;6.12;0
2016-09-20;2016;9;6.17;6.17;6.22;6.15;0
2016-09-21;2016;9;6.2;6.23;6.24;6.08;0
2016-09-22;2016;9;6.3;6.25;6.34;6.21;0
2016-09-23;2016;9;6.25;6.29;6.3;6.19;0
2016-09-26;2016;9;6.17;6.18;6.22;6.15;0
2016-09-27;2016;9;6.26;6.19;6.27;6.1;0
2016-09-28;2016;9;6.33;6.26;6.34;6.22;0
2016-09-29;2016;9;6.15;6.34;6.36;6.15;0
2016-09-30;2016;9;6.12;6.18;6.2;6.11;0
2016-10-03;2016;10;6.23;6.13;6.26;6.12;0
2016-10-04;2016;10;6.15;6.17;6.22;6.04;0
2016-10-05;2016;10;6.23;6.14;6.28;6.12;0
2016-10-06;2016;10;6.33;6.24;6.34;6.22;0
2016-10-07;2016;10;6.4;6.35;6.42;6.33;0
2016-10-10;2016;10;6.5;6.46;6.5;6.45;0
2016-10-11;2016;10;6.43;6.5;6.5;6.4;0
2016-10-13;2016;10;6.43;6.4;6.47;6.37;0
2016-10-14;2016;10;6.53;6.48;6.58;6.45;0
2016-10-17;2016;10;6.59;6.56;6.62;6.53;0
2016-10-18;2016;10;6.68;6.63;6.7;6.56;0
2016-10-19;2016;10;6.64;6.69;6.73;6.62;0
2016-10-20;2016;10;6.67;6.61;6.77;6.56;0
2016-10-21;2016;10;6.62;6.62;6.69;6.59;0
2016-10-24;2016;10;6.58;6.64;6.69;6.57;0
2016-10-25;2016;10;6.49;6.57;6.6;6.42;0
2016-10-26;2016;10;6.5;6.47;6.57;6.45;0
2016-10-27;2016;10;6.64;6.52;6.69;6.52;0
2016-10-28;2016;10;6.66;6.64;6.7;6.56;0
2016-10-31;2016;10;6.93;6.69;6.93;6.68;0
2016-11-01;2016;11;6.78;6.95;6.97;6.75;0
2016-11-03;2016;11;6.64;6.74;6.85;6.63;0
2016-11-04;2016;11;6.78;6.64;6.88;6.62;0
2016-11-07;2016;11;6.94;6.91;7;6.88;0
2016-11-08;2016;11;6.97;6.94;7.07;6.91;0
2016-11-09;2016;11;6.83;6.64;6.97;6.64;0
2016-11-10;2016;11;6.48;6.83;6.86;6.38;0
2016-11-11;2016;11;6.3;6.33;6.54;6.25;0
2016-11-14;2016;11;6.29;6.28;6.45;6.2;0
2016-11-16;2016;11;6.5;6.39;6.51;6.34;0
2016-11-17;2016;11;6.34;6.53;6.57;6.31;0
2016-11-18;2016;11;6.45;6.33;6.56;6.33;0
2016-11-21;2016;11;6.51;6.51;6.59;6.48;0
2016-11-22;2016;11;6.51;6.59;6.65;6.43;0
2016-11-23;2016;11;6.39;6.49;6.53;6.39;0
2016-11-24;2016;11;6.34;6.42;6.45;6.34;0
2016-11-25;2016;11;6.31;6.31;6.33;6.23;0
2016-11-28;2016;11;6.37;6.32;6.42;6.26;0
2016-11-29;2016;11;6.25;6.35;6.39;6.25;0
2016-11-30;2016;11;6.32;6.32;6.42;6.3;0
2016-12-01;2016;12;6.01;6.22;6.23;5.96;0
2016-12-02;2016;12;6.03;5.98;6.14;5.93;0
2016-12-05;2016;12;6;6.06;6.09;5.97;0
2016-12-06;2016;12;6.13;5.97;6.16;5.94;0
2016-12-07;2016;12;6.15;6.18;6.21;6.11;0
2016-12-08;2016;12;6.14;6.2;6.22;6.1;0
2016-12-09;2016;12;6.18;6.17;6.25;6.13;0
2016-12-12;2016;12;5.94;6.1;6.13;5.92;0
2016-12-13;2016;12;5.96;5.92;6.06;5.92;0
2016-12-14;2016;12;5.93;5.96;6.06;5.93;0
2016-12-15;2016;12;5.93;5.93;6.03;5.87;0
2016-12-16;2016;12;5.9;5.99;6.01;5.88;0
2016-12-19;2016;12;5.8;5.92;5.95;5.78;0
2016-12-20;2016;12;5.85;5.88;5.92;5.8;0
2016-12-21;2016;12;5.85;5.88;5.9;5.81;0
2016-12-22;2016;12;5.9;5.88;5.95;5.82;0
2016-12-23;2016;12;6.02;6;6.09;5.99;0
2016-12-26;2016;12;6.09;6.05;6.12;6.04;0
2016-12-27;2016;12;6.07;6.12;6.12;6.05;0
2016-12-28;2016;12;6.15;6.04;6.21;6.04;0
2016-12-29;2016;12;6.31;6.17;6.31;6.15;0
2017-01-02;2017;1;6.25;6.25;6.28;6.22;0
2017-01-03;2017;1;6.53;6.28;6.53;6.28;0
2017-01-04;2017;1;6.57;6.48;6.57;6.47;0
2017-01-05;2017;1;6.63;6.58;6.7;6.52;0
2017-01-06;2017;1;6.6;6.63;6.66;6.55;0
2017-01-09;2017;1;6.67;6.59;6.72;6.54;0
2017-01-10;2017;1;6.63;6.7;6.74;6.57;0
2017-01-11;2017;1;6.67;6.65;6.7;6.58;0
2017-01-12;2017;1;6.86;6.8;6.92;6.79;0
2017-01-13;2017;1;6.79;6.8;6.92;6.72;0
2017-01-16;2017;1;6.79;6.79;6.83;6.74;0
2017-01-17;2017;1;6.92;6.79;6.98;6.78;0
2017-01-18;2017;1;6.89;6.98;6.98;6.85;0
2017-01-19;2017;1;6.88;6.9;6.92;6.82;0
2017-01-20;2017;1;6.95;6.89;6.98;6.88;0
2017-01-23;2017;1;7.13;6.95;7.13;6.93;0
2017-01-24;2017;1;7.05;7.12;7.14;7.02;0
2017-01-26;2017;1;7.08;7.12;7.14;7.02;0
2017-01-27;2017;1;7.07;7.09;7.14;7.05;0
2017-01-30;2017;1;6.98;7.05;7.06;6.92;0
2017-01-31;2017;1;7.07;7.02;7.12;6.93;0
2017-02-01;2017;2;7.1;7.11;7.14;7.05;0
2017-02-02;2017;2;7.09;7.05;7.12;6.9;0
2017-02-03;2017;2;7.23;7.08;7.28;7.06;0
2017-02-06;2017;2;7.12;7.24;7.3;7.12;0
2017-02-07;2017;2;7.22;7.27;7.41;7.2;0
2017-02-08;2017;2;7.28;7.24;7.3;7.14;0
2017-02-09;2017;2;7.34;7.32;7.44;7.26;0
2017-02-10;2017;2;7.4;7.36;7.43;7.3;0
2017-02-13;2017;2;7.39;7.41;7.44;7.31;0
2017-02-14;2017;2;7.36;7.42;7.42;7.33;0
2017-02-15;2017;2;7.64;7.41;7.66;7.39;0
2017-02-16;2017;2;7.62;7.6;7.69;7.59;0
2017-02-17;2017;2;7.74;7.56;7.77;7.52;0
2017-02-20;2017;2;7.85;7.77;7.89;7.74;0
2017-02-21;2017;2;8.03;7.95;8.03;7.9;0
2017-02-22;2017;2;8.07;8.01;8.08;7.97;0
2017-02-23;2017;2;7.97;8.08;8.2;7.88;0
2017-02-24;2017;2;7.83;7.89;7.94;7.8;0
2017-03-01;2017;3;7.8;7.92;7.96;7.78;0
2017-03-02;2017;3;7.7;7.81;7.83;7.69;0
2017-03-03;2017;3;7.8;7.74;7.8;7.7;0
2017-03-06;2017;3;7.86;7.8;7.86;7.71;0
2017-03-07;2017;3;7.74;7.87;7.87;7.74;0
2017-03-08;2017;3;7.6;7.78;7.79;7.56;0
2017-03-09;2017;3;7.52;7.6;7.65;7.48;0
2017-03-10;2017;3;7.56;7.56;7.7;7.54;0
2017-03-13;2017;3;7.67;7.61;7.74;7.57;0
2017-03-14;2017;3;7.58;7.64;7.74;7.58;0
2017-03-15;2017;3;7.77;7.65;7.78;7.55;0
2017-03-16;2017;3;7.77;7.79;7.83;7.7;0
2017-03-17;2017;3;7.63;7.79;7.84;7.61;0
2017-03-20;2017;3;7.61;7.61;7.65;7.52;0
2017-03-21;2017;3;7.35;7.6;7.62;7.28;0
2017-03-22;2017;3;7.53;7.35;7.53;7.31;0
2017-03-23;2017;3;7.47;7.49;7.55;7.42;0
2017-03-24;2017;3;7.54;7.47;7.6;7.47;0
2017-03-27;2017;3;7.61;7.52;7.61;7.42;0
2017-03-28;2017;3;7.56;7.61;7.63;7.49;0
2017-03-29;2017;3;7.63;7.56;7.64;7.52;0
2017-03-30;2017;3;7.53;7.65;7.69;7.5;0
2017-03-31;2017;3;7.42;7.52;7.56;7.42;0
2017-04-03;2017;4;7.48;7.46;7.5;7.41;0
2017-04-04;2017;4;7.58;7.48;7.59;7.46;0
2017-04-05;2017;4;7.49;7.58;7.61;7.45;0
2017-04-06;2017;4;7.39;7.49;7.51;7.35;0
2017-04-07;2017;4;7.43;7.41;7.52;7.38;0
2017-04-10;2017;4;7.46;7.47;7.52;7.38;0
2017-04-11;2017;4;7.49;7.49;7.6;7.39;0
2017-04-12;2017;4;7.45;7.47;7.55;7.42;0
2017-04-13;2017;4;7.27;7.43;7.47;7.26;0
2017-04-17;2017;4;7.46;7.29;7.49;7.29;0
2017-04-18;2017;4;7.52;7.43;7.59;7.41;0
2017-04-19;2017;4;7.4;7.56;7.57;7.4;0
2017-04-20;2017;4;7.34;7.45;7.49;7.31;0
2017-04-24;2017;4;7.52;7.45;7.52;7.41;0
2017-04-25;2017;4;7.53;7.46;7.54;7.43;0
2017-04-26;2017;4;7.51;7.49;7.64;7.49;0
2017-04-27;2017;4;7.6;7.57;7.67;7.56;0
2017-04-28;2017;4;7.72;7.59;7.72;7.57;0
2017-05-02;2017;5;7.87;7.75;7.88;7.73;0
2017-05-03;2017;5;7.79;7.89;7.92;7.75;0
2017-05-04;2017;5;7.61;7.8;7.83;7.57;0
2017-05-05;2017;5;7.82;7.63;7.82;7.62;0
2017-05-08;2017;5;7.81;7.82;7.86;7.74;0
2017-05-09;2017;5;7.83;7.84;7.85;7.77;0
2017-05-10;2017;5;7.88;7.86;7.9;7.82;0
2017-05-11;2017;5;8.02;7.92;8.03;7.9;0
2017-05-12;2017;5;8.04;8.06;8.13;8.02;0
2017-05-15;2017;5;8.04;8.04;8.09;7.99;0
2017-05-16;2017;5;8.02;8.04;8.09;7.97;0
2017-05-17;2017;5;7.86;8;8.02;7.8;0
2017-05-18;2017;5;7.1;6.74;7.26;6.66;0
2017-05-19;2017;5;7.15;7.22;7.38;7.1;0
2017-05-22;2017;5;6.95;7.11;7.11;6.88;0
2017-05-23;2017;5;7.03;7;7.13;6.99;0
2017-05-24;2017;5;7.03;7.13;7.2;7.03;0
2017-05-25;2017;5;6.87;7.06;7.12;6.84;0
2017-05-26;2017;5;7;6.92;7.06;6.92;0
2017-05-29;2017;5;6.99;6.98;7.01;6.92;0
2017-05-30;2017;5;7.05;7;7.07;7;0
2017-05-31;2017;5;6.99;7.05;7.08;6.93;0
2017-06-01;2017;6;6.84;7.03;7.05;6.83;0
2017-06-02;2017;6;6.88;6.9;6.93;6.83;0
2017-06-05;2017;6;6.85;6.84;6.94;6.8;0
2017-06-06;2017;6;6.94;6.86;6.99;6.86;0
2017-06-07;2017;6;7.06;7.01;7.11;6.99;0
2017-06-08;2017;6;7.01;7.04;7.08;6.96;0
2017-06-09;2017;6;6.89;7.04;7.08;6.88;0
2017-06-12;2017;6;6.89;6.9;6.92;6.77;0
2017-06-13;2017;6;6.94;6.91;6.96;6.89;0
2017-06-14;2017;6;7.01;6.97;7.08;6.94;0
2017-06-16;2017;6;7.04;6.96;7.07;6.93;0
2017-06-19;2017;6;7.05;7.04;7.11;7.01;0
2017-06-20;2017;6;6.87;7.04;7.04;6.83;0
2017-06-21;2017;6;6.83;6.9;6.93;6.81;0
2017-06-22;2017;6;6.85;6.87;6.88;6.8;0
2017-06-23;2017;6;6.78;6.87;6.88;6.78;0
2017-06-26;2017;6;6.96;6.84;7;6.81;0
2017-06-27;2017;6;6.83;6.95;6.99;6.83;0
2017-06-28;2017;6;6.89;6.86;6.94;6.83;0
2017-06-29;2017;6;6.98;6.93;7;6.87;0
2017-06-30;2017;6;7.05;7.04;7.07;7;0
2017-07-03;2017;7;7.05;7.07;7.08;7.03;0
2017-07-04;2017;7;7.04;7.04;7.08;7.04;0
2017-07-05;2017;7;7.12;7.06;7.15;7.04;0
2017-07-06;2017;7;7.02;7.12;7.14;6.99;0
2017-07-07;2017;7;7.01;7.05;7.08;6.97;0
2017-07-10;2017;7;7.08;7.04;7.09;7.02;0
2017-07-11;2017;7;7.18;7.08;7.18;7.04;0
2017-07-12;2017;7;7.19;7.21;7.23;7.07;0
2017-07-13;2017;7;7.22;7.21;7.26;7.18;0
2017-07-14;2017;7;7.2;7.24;7.25;7.15;0
2017-07-17;2017;7;7.18;7.19;7.21;7.13;0
2017-07-18;2017;7;7.24;7.16;7.24;7.14;0
2017-07-19;2017;7;7.18;7.26;7.27;7.14;0
2017-07-20;2017;7;7.21;7.18;7.23;7.16;0
2017-07-21;2017;7;7.19;7.2;7.23;7.18;0
2017-07-24;2017;7;7.19;7.23;7.23;7.17;0
2017-07-25;2017;7;7.26;7.22;7.3;7.2;0
2017-07-26;2017;7;7.17;7.26;7.3;7.16;0
2017-07-27;2017;7;7.22;7.23;7.25;7.17;0
2017-07-28;2017;7;7.22;7.22;7.24;7.17;0
2017-07-31;2017;7;7.23;7.24;7.27;7.19;0
2017-08-01;2017;8;7.47;7.32;7.5;7.32;0
2017-08-02;2017;8;7.55;7.46;7.61;7.44;0
2017-08-03;2017;8;7.54;7.55;7.61;7.52;0
2017-08-04;2017;8;7.51;7.55;7.58;7.47;0
2017-08-07;2017;8;7.68;7.55;7.7;7.52;0
2017-08-08;2017;8;7.69;7.69;7.8;7.64;0
2017-08-09;2017;8;7.65;7.65;7.67;7.58;0
2017-08-10;2017;8;7.6;7.63;7.65;7.52;0
2017-08-11;2017;8;7.64;7.59;7.66;7.54;0
2017-08-14;2017;8;7.75;7.66;7.8;7.63;0
2017-08-15;2017;8;7.79;7.82;7.86;7.79;0
2017-08-16;2017;8;7.8;7.81;7.86;7.7;0
2017-08-17;2017;8;7.73;7.78;7.79;7.68;0
2017-08-18;2017;8;7.83;7.74;7.85;7.73;0
2017-08-21;2017;8;7.83;7.85;7.85;7.76;0
2017-08-22;2017;8;7.91;7.86;8.05;7.86;0
2017-08-23;2017;8;8.07;7.94;8.07;7.91;0
2017-08-24;2017;8;8.13;8.06;8.18;8.05;0
2017-08-25;2017;8;8.12;8.19;8.2;8.05;0
2017-08-28;2017;8;8.1;8.12;8.18;8.08;0
2017-08-29;2017;8;8.17;8.07;8.21;8.02;0
2017-08-30;2017;8;8.17;8.2;8.21;8.1;0
2017-08-31;2017;8;8.04;8.19;8.21;7.97;0
2017-09-01;2017;9;8.19;8.11;8.28;8.08;0
2017-09-04;2017;9;8.16;8.19;8.22;8.15;0
2017-09-05;2017;9;8.21;8.26;8.31;8.15;0
2017-09-06;2017;9;8.44;8.26;8.47;8.26;0
2017-09-08;2017;9;8.46;8.38;8.56;8.38;0
2017-09-11;2017;9;8.57;8.52;8.67;8.5;0
2017-09-12;2017;9;8.61;8.59;8.67;8.55;0
2017-09-13;2017;9;8.64;8.62;8.69;8.55;0
2017-09-14;2017;9;8.67;8.62;8.71;8.59;0
2017-09-15;2017;9;8.86;8.66;8.92;8.63;0
2017-09-18;2017;9;8.91;8.85;8.92;8.8;0
2017-09-19;2017;9;8.88;8.94;8.94;8.75;0
2017-09-20;2017;9;8.79;8.89;8.9;8.65;0
2017-09-21;2017;9;8.8;8.83;8.87;8.74;0
2017-09-22;2017;9;8.79;8.8;8.83;8.74;0
2017-09-25;2017;9;8.69;8.77;8.8;8.64;0
2017-09-26;2017;9;8.68;8.71;8.8;8.67;0
2017-09-27;2017;9;8.3;8.46;8.5;8.27;0
2017-09-28;2017;9;8.29;8.32;8.35;8.26;0
2017-09-29;2017;9;8.45;8.33;8.48;8.32;0
2017-10-02;2017;10;8.39;8.43;8.44;8.36;0
2017-10-03;2017;10;8.72;8.42;8.72;8.4;0
2017-10-04;2017;10;8.66;8.73;8.73;8.56;0
2017-10-05;2017;10;8.72;8.69;8.86;8.69;0
2017-10-06;2017;10;8.68;8.69;8.69;8.59;0
2017-10-09;2017;10;8.55;8.68;8.68;8.5;0
2017-10-10;2017;10;8.72;8.63;8.74;8.6;0
2017-10-11;2017;10;8.7;8.69;8.75;8.63;0
2017-10-13;2017;10;8.69;8.73;8.78;8.61;0
2017-10-16;2017;10;8.65;8.72;8.73;8.59;0
2017-10-17;2017;10;8.55;8.65;8.65;8.55;0
2017-10-18;2017;10;8.59;8.57;8.64;8.53;0
