data;year;month;last;open;max;min;Covid
2017-10-19;2017;10;8.54;8.58;8.58;8.43;0
2017-10-20;2017;10;8.54;8.56;8.59;8.49;0
2017-10-23;2017;10;8.34;8.54;8.55;8.32;0
2017-10-24;2017;10;8.52;8.36;8.52;8.29;0
2017-10-25;2017;10;8.65;8.55;8.67;8.45;0
2017-10-26;2017;10;8.56;8.67;8.72;8.5;0
2017-10-27;2017;10;8.54;8.57;8.65;8.5;0
2017-10-30;2017;10;8.3;8.53;8.54;8.23;0
2017-10-31;2017;10;8.03;8.36;8.39;8.03;0
2017-11-01;2017;11;7.96;8.15;8.16;7.93;0
2017-11-03;2017;11;8.04;8.03;8.1;7.93;0
2017-11-06;2017;11;8.06;8.11;8.15;8.04;0
2017-11-07;2017;11;7.89;8.06;8.07;7.86;0
2017-11-08;2017;11;8.15;7.93;8.22;7.93;0
2017-11-09;2017;11;8.02;8.16;8.16;7.97;0
2017-11-10;2017;11;8.02;8.03;8.06;7.93;0
2017-11-13;2017;11;8.02;8.01;8.06;7.92;0
2017-11-14;2017;11;7.9;8.03;8.15;7.87;0
2017-11-16;2017;11;8.03;7.9;8.1;7.9;0
2017-11-17;2017;11;8.12;8.04;8.17;7.98;0
2017-11-21;2017;11;8.24;8.19;8.36;8.19;0
2017-11-22;2017;11;8.22;8.26;8.29;8.16;0
2017-11-23;2017;11;8.21;8.23;8.25;8.12;0
2017-11-24;2017;11;8.13;8.23;8.23;8.13;0
2017-11-27;2017;11;8.26;8.12;8.26;8.05;0
2017-11-28;2017;11;8.23;8.31;8.35;8.22;0
2017-11-29;2017;11;8.03;8.26;8.3;8.03;0
2017-11-30;2017;11;7.95;8.01;8.04;7.87;0
2017-12-01;2017;12;8.02;7.89;8.05;7.86;0
2017-12-04;2017;12;8.05;8.09;8.21;8.02;0
2017-12-05;2017;12;8.01;8.05;8.23;7.95;0
2017-12-06;2017;12;8.13;8;8.13;7.88;0
2017-12-07;2017;12;8.04;8;8.08;7.87;0
2017-12-08;2017;12;8.07;8.09;8.18;8.07;0
2017-12-11;2017;12;8.11;8.11;8.18;8.05;0
2017-12-12;2017;12;8.19;8.08;8.19;7.97;0
2017-12-13;2017;12;8.08;8.23;8.25;8.01;0
2017-12-14;2017;12;8.05;8.06;8.06;7.94;0
2017-12-15;2017;12;8.09;8.03;8.13;8.01;0
2017-12-18;2017;12;8.05;8.13;8.19;8.05;0
2017-12-19;2017;12;7.98;8.05;8.06;7.95;0
2017-12-20;2017;12;8.1;8.05;8.1;8.02;0
2017-12-21;2017;12;8.4;8.11;8.4;8.09;0
2017-12-22;2017;12;8.41;8.36;8.41;8.31;0
2017-12-26;2017;12;8.44;8.47;8.53;8.43;0
2017-12-27;2017;12;8.42;8.47;8.53;8.4;0
2017-12-28;2017;12;8.43;8.44;8.47;8.4;0
2018-01-02;2018;1;8.59;8.47;8.59;8.45;0
2018-01-03;2018;1;8.69;8.55;8.72;8.52;0
2018-01-04;2018;1;8.86;8.72;8.88;8.7;0
2018-01-05;2018;1;8.87;8.86;8.87;8.76;0
2018-01-08;2018;1;8.86;8.83;8.86;8.79;0
2018-01-09;2018;1;8.72;8.87;8.87;8.72;0
2018-01-10;2018;1;8.72;8.71;8.76;8.63;0
2018-01-11;2018;1;8.86;8.76;8.87;8.72;0
2018-01-12;2018;1;8.89;8.82;8.89;8.8;0
2018-01-15;2018;1;9;8.9;9;8.9;0
2018-01-16;2018;1;9.11;8.98;9.14;8.96;0
2018-01-17;2018;1;9.25;9.07;9.3;9.05;0
2018-01-18;2018;1;9.3;9.24;9.36;9.23;0
2018-01-19;2018;1;9.33;9.32;9.39;9.26;0
2018-01-22;2018;1;9.56;9.32;9.56;9.32;0
2018-01-23;2018;1;9.46;9.54;9.61;9.42;0
2018-01-24;2018;1;10.06;9.53;10.06;9.53;0
2018-01-26;2018;1;10.48;10.17;10.53;10.13;0
2018-01-29;2018;1;10.2;10.42;10.46;10.18;0
2018-01-30;2018;1;10.27;10.18;10.27;10.01;0
2018-01-31;2018;1;10.32;10.32;10.5;10.28;0
2018-02-01;2018;2;10.29;10.32;10.43;10.18;0
2018-02-02;2018;2;10.13;10.14;10.23;10.03;0
2018-02-05;2018;2;9.81;10.04;10.17;9.81;0
2018-02-06;2018;2;10.2;9.75;10.24;9.71;0
2018-02-07;2018;2;9.99;10.2;10.21;9.94;0
2018-02-08;2018;2;9.89;10.02;10.15;9.85;0
2018-02-09;2018;2;9.88;9.88;10.02;9.68;0
2018-02-14;2018;2;10.2;9.98;10.29;9.98;0
2018-02-15;2018;2;9.83;9.91;9.99;9.82;0
2018-02-16;2018;2;10.07;9.87;10.07;9.82;0
2018-02-19;2018;2;10.04;10.07;10.14;9.98;0
2018-02-20;2018;2;10.45;10.27;10.5;10.18;0
2018-02-21;2018;2;10.63;10.52;10.83;10.52;0
2018-02-22;2018;2;10.8;10.64;10.84;10.64;0
2018-02-23;2018;2;10.85;10.93;10.94;10.63;0
2018-02-26;2018;2;10.87;10.9;10.93;10.77;0
2018-02-27;2018;2;10.73;10.86;10.86;10.65;0
2018-02-28;2018;2;10.45;10.73;10.73;10.45;0
2018-03-01;2018;3;10.63;10.5;10.66;10.47;0
2018-03-02;2018;3;10.71;10.58;10.71;10.44;0
2018-03-05;2018;3;11;10.71;11;10.69;0
2018-03-06;2018;3;10.95;11.09;11.15;10.95;0
2018-03-07;2018;3;10.92;10.95;10.95;10.78;0
2018-03-08;2018;3;10.85;10.98;10.99;10.77;0
2018-03-09;2018;3;10.95;10.87;11.03;10.87;0
2018-03-12;2018;3;11.05;10.98;11.07;10.92;0
2018-03-13;2018;3;10.98;11.07;11.07;10.91;0
2018-03-14;2018;3;10.87;10.99;11.03;10.81;0
2018-03-15;2018;3;10.82;10.76;10.88;10.71;0
2018-03-16;2018;3;10.71;10.82;10.93;10.71;0
2018-03-19;2018;3;10.6;10.68;10.71;10.51;0
2018-03-20;2018;3;10.6;10.64;10.67;10.52;0
2018-03-21;2018;3;10.62;10.61;10.66;10.53;0
2018-03-22;2018;3;10.58;10.63;10.71;10.48;0
2018-03-23;2018;3;10.61;10.53;10.83;10.52;0
2018-03-26;2018;3;10.79;10.7;10.79;10.67;0
2018-03-27;2018;3;10.67;10.81;10.86;10.6;0
2018-03-28;2018;3;10.8;10.6;10.8;10.58;0
2018-03-29;2018;3;10.99;10.83;11.11;10.83;0
2018-04-02;2018;4;10.93;11;11.1;10.81;0
2018-04-03;2018;4;10.87;10.97;11.03;10.79;0
2018-04-04;2018;4;10.88;10.72;10.92;10.63;0
2018-04-05;2018;4;10.85;11.06;11.13;10.83;0
2018-04-06;2018;4;10.76;10.88;10.89;10.64;0
2018-04-09;2018;4;10.55;10.8;10.8;10.52;0
2018-04-10;2018;4;10.59;10.63;10.67;10.49;0
2018-04-11;2018;4;10.59;10.59;10.7;10.57;0
2018-04-12;2018;4;10.75;10.64;10.75;10.61;0
2018-04-13;2018;4;10.52;10.72;10.74;10.5;0
2018-04-16;2018;4;10.33;10.54;10.58;10.28;0
2018-04-17;2018;4;10.52;10.35;10.55;10.3;0
2018-04-18;2018;4;10.73;10.6;10.81;10.6;0
2018-04-19;2018;4;10.56;10.75;10.75;10.5;0
2018-04-20;2018;4;10.48;10.56;10.57;10.39;0
2018-04-23;2018;4;10.52;10.44;10.52;10.35;0
2018-04-24;2018;4;10.49;10.56;10.63;10.46;0
2018-04-25;2018;4;10.56;10.43;10.56;10.38;0
2018-04-26;2018;4;10.9;10.59;10.9;10.57;0
2018-04-27;2018;4;10.91;10.92;10.95;10.67;0
2018-04-30;2018;4;10.85;10.93;10.97;10.79;0
2018-05-02;2018;5;10.2;10.78;10.78;10.16;0
2018-05-03;2018;5;9.93;10.24;10.32;9.91;0
2018-05-04;2018;5;9.77;9.92;9.97;9.77;0
2018-05-07;2018;5;9.78;9.81;9.85;9.73;0
2018-05-08;2018;5;9.81;9.82;9.87;9.68;0
2018-05-09;2018;5;9.83;9.87;9.91;9.73;0
2018-05-10;2018;5;10.16;9.89;10.16;9.89;0
2018-05-11;2018;5;10;10.11;10.19;9.91;0
2018-05-14;2018;5;9.85;10.02;10.05;9.73;0
2018-05-15;2018;5;9.72;9.69;9.86;9.54;0
2018-05-16;2018;5;9.81;9.7;9.87;9.67;0
2018-05-17;2018;5;9.38;9.73;9.74;9.34;0
2018-05-18;2018;5;9.25;9.26;9.29;9.02;0
2018-05-21;2018;5;9.19;9.43;9.46;9.11;0
2018-05-22;2018;5;9.59;9.29;9.69;9.22;0
2018-05-23;2018;5;9.37;9.45;9.55;9.34;0
2018-05-24;2018;5;9.52;9.25;9.53;9.19;0
2018-05-25;2018;5;9.38;9.59;9.62;9.31;0
2018-05-28;2018;5;8.99;9.24;9.24;8.93;0
2018-05-29;2018;5;8.93;9.06;9.17;8.87;0
2018-05-30;2018;5;8.95;8.94;9.02;8.83;0
2018-06-01;2018;6;9.09;9.22;9.25;8.8;0
2018-06-04;2018;6;9.38;9.17;9.38;9.14;0
2018-06-05;2018;6;8.91;9.31;9.35;8.87;0
2018-06-06;2018;6;8.79;8.89;8.9;8.64;0
2018-06-07;2018;6;8.26;8.61;8.68;7.96;0
2018-06-08;2018;6;8.27;8.3;8.4;8.04;0
2018-06-11;2018;6;8.08;8.33;8.37;7.98;0
2018-06-12;2018;6;8.07;8.06;8.19;7.96;0
2018-06-13;2018;6;8.01;8.08;8.13;7.85;0
2018-06-14;2018;6;7.75;8.08;8.09;7.74;0
2018-06-15;2018;6;7.82;7.77;7.85;7.62;0
2018-06-18;2018;6;7.56;7.77;7.77;7.54;0
2018-06-19;2018;6;7.9;7.53;8.06;7.47;0
2018-06-20;2018;6;8.06;8.05;8.14;7.84;0
2018-06-21;2018;6;7.82;8;8.11;7.82;0
2018-06-22;2018;6;7.89;7.9;7.97;7.78;0
2018-06-25;2018;6;7.85;7.96;7.99;7.78;0
2018-06-26;2018;6;7.98;7.91;7.99;7.82;0
2018-06-27;2018;6;7.75;7.99;8.04;7.71;0
2018-06-28;2018;6;7.94;7.82;8.02;7.8;0
2018-06-29;2018;6;8.06;8.04;8.17;8.01;0
2018-07-02;2018;7;8.15;8.04;8.16;8.02;0
2018-07-03;2018;7;8.42;8.26;8.49;8.21;0
2018-07-04;2018;7;8.5;8.5;8.58;8.34;0
2018-07-05;2018;7;8.52;8.57;8.59;8.37;0
2018-07-06;2018;7;8.54;8.52;8.62;8.45;0
2018-07-10;2018;7;8.55;8.62;8.69;8.4;0
2018-07-11;2018;7;8.58;8.49;8.62;8.45;0
2018-07-12;2018;7;8.7;8.61;8.76;8.61;0
2018-07-13;2018;7;8.9;8.73;8.91;8.66;0
2018-07-16;2018;7;8.95;8.88;8.99;8.81;0
2018-07-17;2018;7;9.12;8.94;9.21;8.82;0
2018-07-18;2018;7;9.12;9.13;9.21;9.06;0
2018-07-19;2018;7;9.25;9.05;9.25;8.88;0
2018-07-20;2018;7;9.55;9.54;9.61;9.43;0
2018-07-23;2018;7;9.31;9.49;9.52;9.26;0
2018-07-24;2018;7;9.33;9.44;9.47;9.3;0
2018-07-25;2018;7;9.63;9.38;9.7;9.38;0
2018-07-26;2018;7;9.46;9.7;9.7;9.43;0
2018-07-27;2018;7;9.43;9.49;9.59;9.38;0
2018-07-30;2018;7;9.53;9.49;9.6;9.44;0
2018-07-31;2018;7;9.15;9.36;9.38;9.11;0
2018-08-01;2018;8;9.35;9.18;9.37;9.14;0
2018-08-02;2018;8;9.41;9.28;9.46;9.22;0
2018-08-03;2018;8;9.69;9.47;9.7;9.46;0
2018-08-06;2018;8;9.55;9.7;9.7;9.52;0
2018-08-07;2018;8;9.53;9.58;9.63;9.33;0
2018-08-08;2018;8;9.33;9.57;9.66;9.31;0
2018-08-09;2018;8;9.14;9.34;9.42;9.14;0
2018-08-10;2018;8;8.79;9.06;9.06;8.66;0
2018-08-13;2018;8;8.75;8.69;8.86;8.55;0
2018-08-14;2018;8;8.96;8.87;8.99;8.79;0
2018-08-15;2018;8;8.94;8.83;8.95;8.79;0
2018-08-16;2018;8;8.85;8.98;8.99;8.82;0
2018-08-17;2018;8;8.74;8.8;8.85;8.7;0
2018-08-20;2018;8;8.54;8.61;8.66;8.5;0
2018-08-21;2018;8;8.34;8.52;8.54;8.25;0
2018-08-22;2018;8;8.53;8.28;8.55;8.23;0
2018-08-23;2018;8;8.3;8.54;8.57;8.2;0
2018-08-24;2018;8;8.33;8.4;8.45;8.26;0
2018-08-27;2018;8;8.57;8.37;8.58;8.37;0
2018-08-28;2018;8;8.43;8.6;8.62;8.37;0
2018-08-29;2018;8;8.67;8.44;8.67;8.43;0
2018-08-30;2018;8;8.28;8.57;8.6;8.27;0
2018-08-31;2018;8;8.42;8.33;8.43;8.25;0
2018-09-03;2018;9;8.33;8.34;8.36;8.28;0
2018-09-04;2018;9;8.23;8.36;8.39;8.18;0
2018-09-05;2018;9;8.23;8.18;8.31;8.12;0
2018-09-06;2018;9;8.53;8.3;8.57;8.18;0
2018-09-10;2018;9;8.52;8.58;8.64;8.44;0
2018-09-11;2018;9;8.17;8.37;8.37;8.17;0
2018-09-12;2018;9;8.22;8.27;8.34;8.21;0
2018-09-13;2018;9;8.28;8.29;8.31;8.16;0
2018-09-14;2018;9;8.47;8.28;8.48;8.24;0
2018-09-17;2018;9;8.6;8.4;8.61;8.38;0
2018-09-18;2018;9;8.72;8.59;8.79;8.57;0
2018-09-19;2018;9;8.71;8.65;8.85;8.6;0
2018-09-20;2018;9;8.58;8.8;8.83;8.57;0
2018-09-21;2018;9;8.68;8.66;8.82;8.61;0
2018-09-24;2018;9;8.44;8.65;8.71;8.42;0
2018-09-25;2018;9;8.51;8.33;8.53;8.3;0
2018-09-26;2018;9;8.58;8.55;8.71;8.52;0
2018-09-27;2018;9;8.84;8.62;8.88;8.62;0
2018-09-28;2018;9;8.88;8.74;8.88;8.68;0
2018-10-01;2018;10;8.79;8.89;8.93;8.73;0
2018-10-02;2018;10;9.15;8.97;9.19;8.97;0
2018-10-03;2018;10;9.45;9.59;9.75;9.39;0
2018-10-04;2018;10;9.38;9.4;9.41;9.17;0
2018-10-05;2018;10;9.26;9.5;9.54;9.19;0
2018-10-08;2018;10;9.83;9.86;10.09;9.63;0
2018-10-09;2018;10;9.75;9.82;9.9;9.7;0
2018-10-10;2018;10;9.51;9.59;9.67;9.51;0
2018-10-11;2018;10;9.46;9.57;9.61;9.37;0
2018-10-15;2018;10;9.52;9.54;9.66;9.5;0
2018-10-16;2018;10;9.91;9.61;9.91;9.58;0
2018-10-17;2018;10;9.83;9.83;9.94;9.71;0
2018-10-18;2018;10;9.53;9.76;9.77;9.53;0
2018-10-19;2018;10;9.51;9.6;9.66;9.41;0
2018-10-22;2018;10;9.66;9.59;9.68;9.59;0
2018-10-23;2018;10;9.64;9.53;9.68;9.46;0
2018-10-24;2018;10;9.41;9.67;9.69;9.35;0
2018-10-25;2018;10;9.52;9.46;9.66;9.41;0
2018-10-26;2018;10;9.71;9.55;9.71;9.48;0
2018-10-29;2018;10;9.58;9.97;10.02;9.4;0
2018-10-30;2018;10;9.95;9.49;10;9.42;0
2018-10-31;2018;10;9.89;10.01;10.1;9.73;0
2018-11-01;2018;11;10.03;9.92;10.06;9.85;0
2018-11-05;2018;11;10.12;10.04;10.23;10.01;0
2018-11-06;2018;11;10.16;10.03;10.22;10;0
2018-11-07;2018;11;10.2;10.17;10.26;10.04;0
2018-11-08;2018;11;9.94;10.22;10.28;9.94;0
2018-11-09;2018;11;10.16;9.92;10.17;9.86;0
2018-11-12;2018;11;10.06;10.17;10.18;10.01;0
2018-11-13;2018;11;9.99;10.12;10.16;9.89;0
2018-11-14;2018;11;10.16;9.99;10.16;9.95;0
2018-11-16;2018;11;10.55;10.16;10.55;10.15;0
2018-11-19;2018;11;10.62;10.53;10.62;10.44;0
2018-11-21;2018;11;10.42;10.51;10.59;10.34;0
2018-11-22;2018;11;10.41;10.44;10.48;10.36;0
2018-11-23;2018;11;10.27;10.27;10.29;10.16;0
2018-11-26;2018;11;10.08;10.33;10.39;9.99;0
2018-11-27;2018;11;10.47;10.1;10.47;10.06;0
2018-11-28;2018;11;10.72;10.46;10.72;10.36;0
2018-11-29;2018;11;10.82;10.63;10.89;10.62;0
2018-11-30;2018;11;10.69;10.77;10.94;10.69;0
2018-12-03;2018;12;10.61;10.87;10.93;10.55;0
2018-12-04;2018;12;10.45;10.61;10.69;10.33;0
2018-12-05;2018;12;10.45;10.5;10.52;10.33;0
2018-12-06;2018;12;10.72;10.32;10.72;10.29;0
2018-12-07;2018;12;10.52;10.71;10.81;10.47;0
2018-12-10;2018;12;10.19;10.52;10.54;10.19;0
2018-12-11;2018;12;10.23;10.33;10.36;10.08;0
2018-12-12;2018;12;10.33;10.28;10.42;10.25;0
2018-12-13;2018;12;10.5;10.36;10.5;10.28;0
2018-12-14;2018;12;10.57;10.41;10.57;10.39;0
2018-12-17;2018;12;10.28;10.56;10.56;10.26;0
2018-12-18;2018;12;10.33;10.33;10.44;10.27;0
2018-12-19;2018;12;10.32;10.43;10.5;10.32;0
2018-12-20;2018;12;10.31;10.37;10.44;10.22;0
2018-12-21;2018;12;10.2;10.33;10.43;10.16;0
2018-12-26;2018;12;10.07;10.16;10.16;9.96;0
2018-12-27;2018;12;10.24;10.07;10.27;10.06;0
2018-12-28;2018;12;10.49;10.33;10.56;10.27;0
2019-01-02;2019;1;10.98;10.51;11.03;10.49;0
2019-01-03;2019;1;11.08;10.93;11.08;10.86;0
2019-01-04;2019;1;11.04;10.99;11.14;10.9;0
2019-01-07;2019;1;11.03;11.03;11.13;10.96;0
2019-01-08;2019;1;11.18;11.03;11.18;10.9;0
2019-01-09;2019;1;11.33;11.23;11.35;11.15;0
2019-01-10;2019;1;11.25;11.29;11.46;11.23;0
2019-01-11;2019;1;11.11;11.24;11.25;11.04;0
2019-01-14;2019;1;11.28;11.12;11.28;11.09;0
2019-01-15;2019;1;11.21;11.23;11.23;11.03;0
2019-01-16;2019;1;11.22;11.21;11.23;11.11;0
2019-01-17;2019;1;11.23;11.2;11.25;11.08;0
2019-01-18;2019;1;11.23;11.23;11.36;11.22;0
2019-01-21;2019;1;11.18;11.26;11.26;11.08;0
2019-01-22;2019;1;11.13;11.17;11.24;11.03;0
2019-01-23;2019;1;11.28;11.16;11.38;11.1;0
2019-01-24;2019;1;11.46;11.29;11.59;11.29;0
2019-01-28;2019;1;11.71;11.42;11.77;11.36;0
2019-01-29;2019;1;11.52;11.76;11.76;11.52;0
2019-01-30;2019;1;11.65;11.58;11.65;11.33;0
2019-01-31;2019;1;11.72;11.65;11.9;11.64;0
2019-02-01;2019;2;11.76;11.72;11.76;11.57;0
2019-02-04;2019;2;11.98;11.72;11.98;11.59;0
2019-02-05;2019;2;11.61;11.71;11.76;11.5;0
2019-02-06;2019;2;11.11;11.55;11.56;11.11;0
2019-02-07;2019;2;11.13;11.16;11.31;10.99;0
2019-02-08;2019;2;11.49;11.1;11.49;11.05;0
2019-02-11;2019;2;11.41;11.45;11.48;11.23;0
2019-02-12;2019;2;11.6;11.5;11.63;11.43;0
2019-02-13;2019;2;11.35;11.58;11.63;11.29;0
2019-02-14;2019;2;11.63;11.36;11.63;11.18;0
2019-02-15;2019;2;11.49;11.54;11.58;11.34;0
2019-02-18;2019;2;11.25;11.47;11.48;11.24;0
2019-02-19;2019;2;11.49;11.45;11.65;11.4;0
2019-02-20;2019;2;11.46;11.67;11.73;11.45;0
2019-02-21;2019;2;11.77;11.55;11.77;11.53;0
2019-02-22;2019;2;11.87;11.87;11.92;11.73;0
2019-02-25;2019;2;11.79;11.87;11.92;11.69;0
2019-02-26;2019;2;11.8;11.81;11.87;11.78;0
2019-02-27;2019;2;11.63;11.82;11.85;11.59;0
2019-02-28;2019;2;11.38;11.44;11.69;11.34;0
2019-03-01;2019;3;11.3;11.43;11.51;11.29;0
2019-03-06;2019;3;11.13;11.41;11.41;11.1;0
2019-03-07;2019;3;11.33;11.13;11.42;11.07;0
2019-03-08;2019;3;11.53;11.3;11.6;11.22;0
2019-03-11;2019;3;11.85;11.61;11.88;11.57;0
2019-03-12;2019;3;11.89;11.87;11.89;11.75;0
2019-03-13;2019;3;11.96;11.84;12.02;11.72;0
2019-03-14;2019;3;11.77;11.93;11.96;11.68;0
2019-03-15;2019;3;11.8;11.76;11.87;11.75;0
2019-03-18;2019;3;11.88;11.83;11.91;11.77;0
2019-03-19;2019;3;11.69;11.87;11.88;11.67;0
2019-03-20;2019;3;11.49;11.69;11.72;11.48;0
2019-03-21;2019;3;11.32;11.52;11.55;11.14;0
2019-03-22;2019;3;10.99;11.15;11.16;10.87;0
2019-03-25;2019;3;11.02;10.99;11.12;10.87;0
2019-03-26;2019;3;11.09;11.13;11.17;10.98;0
2019-03-27;2019;3;10.53;10.96;10.96;10.53;0
2019-03-28;2019;3;11.1;10.53;11.11;10.47;0
2019-03-29;2019;3;11.04;11.19;11.22;10.96;0
2019-04-01;2019;4;11.04;11.15;11.2;10.97;0
2019-04-02;2019;4;10.94;11.07;11.11;10.9;0
2019-04-03;2019;4;10.83;11.06;11.11;10.75;0
2019-04-04;2019;4;10.87;10.88;11.09;10.81;0
2019-04-05;2019;4;11.12;10.97;11.16;10.87;0
2019-04-08;2019;4;11.11;11.15;11.16;11.01;0
2019-04-09;2019;4;10.95;11.06;11.06;10.87;0
2019-04-10;2019;4;10.89;10.99;11.01;10.88;0
2019-04-11;2019;4;10.75;10.88;10.89;10.64;0
2019-04-12;2019;4;10.64;10.64;10.94;10.54;0
2019-04-15;2019;4;10.63;10.75;10.8;10.51;0
2019-04-16;2019;4;10.72;10.63;10.77;10.58;0
2019-04-17;2019;4;10.57;10.74;10.81;10.42;0
2019-04-18;2019;4;10.68;10.61;10.78;10.47;0
2019-04-22;2019;4;10.64;10.63;10.7;10.49;0
2019-04-23;2019;4;10.92;10.69;10.93;10.68;0
2019-04-24;2019;4;10.92;10.92;10.99;10.72;0
2019-04-25;2019;4;11.1;10.82;11.1;10.69;0
2019-04-26;2019;4;11.08;11.07;11.15;10.99;0
2019-04-29;2019;4;10.87;11.11;11.14;10.87;0
2019-04-30;2019;4;10.98;10.9;11.03;10.83;0
2019-05-02;2019;5;11.01;10.93;11.06;10.88;0
2019-05-03;2019;5;10.85;11.07;11.1;10.85;0
2019-05-06;2019;5;10.54;10.74;10.78;10.54;0
2019-05-07;2019;5;10.54;10.54;10.54;10.3;0
2019-05-08;2019;5;10.63;10.59;10.82;10.58;0
2019-05-09;2019;5;10.59;10.59;10.63;10.45;0
2019-05-10;2019;5;10.55;10.59;10.63;10.42;0
2019-05-13;2019;5;10.37;10.37;10.46;10.31;0
2019-05-14;2019;5;10.39;10.43;10.49;10.32;0
2019-05-15;2019;5;10.37;10.28;10.4;10.17;0
2019-05-16;2019;5;10.21;10.28;10.34;10.16;0
2019-05-17;2019;5;10.21;10.21;10.43;10.16;0
2019-05-20;2019;5;10.54;10.27;10.58;10.23;0
2019-05-21;2019;5;10.87;10.59;10.87;10.54;0
2019-05-22;2019;5;10.8;10.87;10.94;10.75;0
2019-05-23;2019;5;10.76;10.74;10.83;10.66;0
2019-05-24;2019;5;10.64;10.83;10.87;10.61;0
2019-05-27;2019;5;10.67;10.73;10.83;10.66;0
2019-05-28;2019;5;10.94;10.71;10.97;10.69;0
2019-05-29;2019;5;11.21;10.91;11.32;10.88;0
2019-05-30;2019;5;11.36;11.19;11.43;11.19;0
2019-05-31;2019;5;11.42;11.34;11.47;11.28;0
2019-06-03;2019;6;11.46;11.46;11.54;11.38;0
2019-06-04;2019;6;11.49;11.47;11.56;11.42;0
2019-06-05;2019;6;11.22;11.53;11.54;11.22;0
2019-06-06;2019;6;11.34;11.34;11.39;11.21;0
2019-06-07;2019;6;11.45;11.38;11.52;11.34;0
2019-06-10;2019;6;11.27;11.45;11.46;11.1;0
2019-06-11;2019;6;11.3;11.31;11.35;11.18;0
2019-06-12;2019;6;11.24;11.29;11.37;11.14;0
2019-06-13;2019;6;11.1;11.24;11.28;11.05;0
2019-06-14;2019;6;11.06;11.08;11.1;10.92;0
2019-06-17;2019;6;11.05;11.06;11.12;10.99;0
2019-06-18;2019;6;11.26;11.15;11.26;11.11;0
2019-06-19;2019;6;11.43;11.24;11.43;11.14;0
2019-06-21;2019;6;11.63;11.45;11.64;11.44;0
2019-06-24;2019;6;11.68;11.65;11.74;11.59;0
2019-06-25;2019;6;11.61;11.65;11.75;11.52;0
2019-06-26;2019;6;11.98;11.66;12;11.66;0
2019-06-27;2019;6;11.94;11.86;12.06;11.77;0
2019-06-28;2019;6;11.9;12.06;12.06;11.89;0
2019-07-01;2019;7;11.93;12;12.05;11.84;0
2019-07-02;2019;7;11.8;11.94;12;11.78;0
2019-07-03;2019;7;11.98;11.77;12.02;11.75;0
2019-07-04;2019;7;12.14;12.06;12.28;12.04;0
2019-07-05;2019;7;12.25;12.14;12.26;12.06;0
2019-07-08;2019;7;12.26;12.23;12.3;12.16;0
2019-07-10;2019;7;12.31;12.37;12.42;12.25;0
2019-07-11;2019;7;12.18;12.23;12.26;12.12;0
2019-07-12;2019;7;12;12.22;12.25;12;0
2019-07-15;2019;7;11.95;12.05;12.09;11.87;0
2019-07-16;2019;7;11.9;11.95;12;11.83;0
