data;year;month;last;open;max;min;Covid
2019-07-17;2019;7;11.94;11.92;12.04;11.88;0
2019-07-18;2019;7;12.19;11.97;12.19;11.9;0
2019-07-19;2019;7;12.05;12.17;12.17;12;0
2019-07-22;2019;7;12.23;12.08;12.28;12.06;0
2019-07-23;2019;7;12.3;12.26;12.39;12.15;0
2019-07-24;2019;7;12.28;12.31;12.45;12.25;0
2019-07-25;2019;7;11.91;12.3;12.36;11.85;0
2019-07-26;2019;7;12.01;11.96;12.14;11.89;0
2019-07-29;2019;7;11.99;12;12.14;11.89;0
2019-07-30;2019;7;11.8;11.99;11.99;11.7;0
2019-07-31;2019;7;11.51;11.82;11.83;11.47;0
2019-08-01;2019;8;11.58;11.59;11.85;11.5;0
2019-08-02;2019;8;11.5;11.63;11.64;11.37;0
2019-08-05;2019;8;11.32;11.32;11.39;11.22;0
2019-08-06;2019;8;11.69;11.4;11.71;11.4;0
2019-08-07;2019;8;11.99;11.56;11.99;11.46;0
2019-08-08;2019;8;12.11;12.03;12.15;11.96;0
2019-08-09;2019;8;12.06;12.11;12.15;11.94;0
2019-08-12;2019;8;11.63;11.88;11.88;11.62;0
2019-08-13;2019;8;11.93;11.76;11.99;11.65;0
2019-08-14;2019;8;11.77;11.82;11.83;11.7;0
2019-08-15;2019;8;11.82;11.86;11.9;11.68;0
2019-08-16;2019;8;11.86;11.92;11.99;11.74;0
2019-08-19;2019;8;11.65;11.96;11.98;11.58;0
2019-08-20;2019;8;11.47;11.64;11.73;11.43;0
2019-08-21;2019;8;11.62;11.61;11.73;11.53;0
2019-08-22;2019;8;11.43;11.64;11.72;11.41;0
2019-08-23;2019;8;11.27;11.35;11.54;11.18;0
2019-08-26;2019;8;11.22;11.41;11.44;11.07;0
2019-08-27;2019;8;11.4;11.27;11.48;11.2;0
2019-08-28;2019;8;11.57;11.28;11.57;11.23;0
2019-08-29;2019;8;11.63;11.6;11.7;11.38;0
2019-08-30;2019;8;11.65;11.73;11.75;11.54;0
2019-09-02;2019;9;11.53;11.65;11.7;11.5;0
2019-09-03;2019;9;11.35;11.52;11.63;11.3;0
2019-09-04;2019;9;11.53;11.51;11.53;11.36;0
2019-09-05;2019;9;11.95;11.6;12.01;11.57;0
2019-09-06;2019;9;12.3;11.98;12.31;11.98;0
2019-09-09;2019;9;12.45;12.3;12.54;12.29;0
2019-09-10;2019;9;12.33;12.45;12.52;12.25;0
2019-09-11;2019;9;12.29;12.38;12.4;12.23;0
2019-09-12;2019;9;12.45;12.35;12.53;12.34;0
2019-09-13;2019;9;12.5;12.47;12.7;12.42;0
2019-09-16;2019;9;12.46;12.48;12.48;12.28;0
2019-09-17;2019;9;12.52;12.39;12.53;12.33;0
2019-09-18;2019;9;12.54;12.55;12.58;12.37;0
2019-09-19;2019;9;12.42;12.59;12.69;12.37;0
2019-09-20;2019;9;12.58;12.53;12.58;12.37;0
2019-09-23;2019;9;12.44;12.5;12.54;12.37;0
2019-09-24;2019;9;12.4;12.49;12.5;12.32;0
2019-09-25;2019;9;12.48;12.35;12.51;12.3;0
2019-09-26;2019;9;12.75;12.48;12.75;12.42;0
2019-09-27;2019;9;12.72;12.71;12.77;12.59;0
2019-09-30;2019;9;12.52;12.72;12.77;12.52;0
2019-10-01;2019;10;12.3;12.54;12.55;12.3;0
2019-10-02;2019;10;12.02;12.21;12.21;11.98;0
2019-10-03;2019;10;11.87;12.04;12.07;11.81;0
2019-10-04;2019;10;11.88;11.92;11.92;11.71;0
2019-10-07;2019;10;11.57;11.88;11.96;11.57;0
2019-10-08;2019;10;11.53;11.64;11.76;11.5;0
2019-10-09;2019;10;11.71;11.64;11.78;11.55;0
2019-10-10;2019;10;11.81;11.7;11.84;11.67;0
2019-10-11;2019;10;12.06;11.86;12.13;11.84;0
2019-10-14;2019;10;12.26;12.05;12.26;12.01;0
2019-10-15;2019;10;12.28;12.25;12.39;12.2;0
2019-10-16;2019;10;12.51;12.25;12.53;12.09;0
2019-10-17;2019;10;12.49;12.47;12.59;12.4;0
2019-10-18;2019;10;12.41;12.44;12.49;12.37;0
2019-10-21;2019;10;12.59;12.41;12.59;12.36;0
2019-10-22;2019;10;12.88;12.59;12.88;12.58;0
2019-10-23;2019;10;12.97;12.86;13.04;12.78;0
2019-10-24;2019;10;12.97;12.97;13.05;12.88;0
2019-10-25;2019;10;13.1;12.98;13.16;12.98;0
2019-10-28;2019;10;13.21;13.04;13.26;13.02;0
2019-10-29;2019;10;13.09;13.17;13.2;13.08;0
2019-10-30;2019;10;13.25;13.06;13.29;12.91;0
2019-10-31;2019;10;13.02;13.17;13.17;12.93;0
2019-11-01;2019;11;13.07;13.06;13.16;12.9;0
2019-11-04;2019;11;13.2;13.11;13.23;13.04;0
2019-11-05;2019;11;13.36;13.46;13.53;13.31;0
2019-11-06;2019;11;13.26;13.36;13.53;13.22;0
2019-11-07;2019;11;13.24;13.32;13.37;13.15;0
2019-11-08;2019;11;13.07;13.2;13.24;12.97;0
2019-11-11;2019;11;13.19;13.06;13.19;12.98;0
2019-11-12;2019;11;13.04;13.09;13.09;12.82;0
2019-11-13;2019;11;12.82;12.98;13.01;12.72;0
2019-11-14;2019;11;12.95;12.83;12.97;12.75;0
2019-11-18;2019;11;12.92;13.04;13.13;12.92;0
2019-11-19;2019;11;12.75;12.94;12.98;12.68;0
2019-11-21;2019;11;12.83;12.73;12.86;12.71;0
2019-11-22;2019;11;13.02;12.83;13.02;12.8;0
2019-11-25;2019;11;12.71;13.03;13.05;12.71;0
2019-11-26;2019;11;12.4;12.71;12.72;12.35;0
2019-11-27;2019;11;12.56;12.45;12.64;12.36;0
2019-11-28;2019;11;12.59;12.49;12.61;12.4;0
2019-11-29;2019;11;12.6;12.6;12.67;12.48;0
2019-12-02;2019;12;12.69;12.64;12.75;12.62;0
2019-12-03;2019;12;12.66;12.74;12.78;12.59;0
2019-12-04;2019;12;12.97;12.68;12.97;12.66;0
2019-12-05;2019;12;12.91;12.97;13.11;12.9;0
2019-12-06;2019;12;12.78;12.96;13.01;12.77;0
2019-12-09;2019;12;12.99;12.84;13.06;12.8;0
2019-12-10;2019;12;12.97;12.99;13.11;12.86;0
2019-12-11;2019;12;12.94;13.09;13.11;12.89;0
2019-12-12;2019;12;12.92;13;13.09;12.92;0
2019-12-13;2019;12;13.02;13;13.02;12.82;0
2019-12-16;2019;12;12.89;13.06;13.2;12.89;0
2019-12-17;2019;12;13.14;13;13.14;12.95;0
2019-12-18;2019;12;13.27;13.12;13.27;13.05;0
2019-12-19;2019;12;13.28;13.21;13.28;13.11;0
2019-12-20;2019;12;13.16;13.28;13.28;13.15;0
2019-12-23;2019;12;13.26;13.2;13.26;13.15;0
2019-12-26;2019;12;13.48;13.24;13.48;13.22;0
2019-12-27;2019;12;13.43;13.49;13.55;13.29;0
2019-12-30;2019;12;13.39;13.43;13.53;13.31;0
2020-01-02;2020;1;13.64;13.44;13.66;13.37;1
2020-01-03;2020;1;13.44;13.49;13.65;13.42;1
2020-01-06;2020;1;13.41;13.42;13.5;13.31;1
2020-01-07;2020;1;13.23;13.42;13.44;13.13;1
2020-01-08;2020;1;13.03;13.26;13.35;13;1
2020-01-09;2020;1;12.77;13.06;13.09;12.75;1
2020-01-10;2020;1;12.69;12.83;12.98;12.62;1
2020-01-13;2020;1;12.86;12.8;12.91;12.72;1
2020-01-14;2020;1;13;12.85;13;12.7;1
2020-01-15;2020;1;12.79;12.95;12.95;12.71;1
2020-01-16;2020;1;12.82;12.83;12.88;12.71;1
2020-01-17;2020;1;12.92;12.83;12.97;12.83;1
2020-01-20;2020;1;12.74;12.91;12.95;12.64;1
2020-01-21;2020;1;12.45;12.7;12.73;12.45;1
2020-01-22;2020;1;12.63;12.55;12.67;12.51;1
2020-01-23;2020;1;12.88;12.55;12.91;12.51;1
2020-01-24;2020;1;12.69;12.92;12.92;12.65;1
2020-01-27;2020;1;12.41;12.54;12.59;12.32;1
2020-01-28;2020;1;12.46;12.5;12.56;12.43;1
2020-01-29;2020;1;12.32;12.52;12.52;12.31;1
2020-01-30;2020;1;12.43;12.25;12.43;12.14;1
2020-01-31;2020;1;12.22;12.28;12.33;12.09;1
2020-02-03;2020;2;12.21;12.24;12.33;12.17;1
2020-02-04;2020;2;12.24;12.36;12.4;12.22;1
2020-02-05;2020;2;12.31;12.4;12.53;12.28;1
2020-02-06;2020;2;12.18;12.44;12.44;12.15;1
2020-02-07;2020;2;12.15;12.16;12.32;12.11;1
2020-02-10;2020;2;12.4;12.21;12.51;12.12;1
2020-02-11;2020;2;12.62;12.56;12.72;12.44;1
2020-02-12;2020;2;12.7;12.66;12.84;12.59;1
2020-02-13;2020;2;12.51;12.61;12.7;12.48;1
2020-02-14;2020;2;12.35;12.5;12.51;12.35;1
2020-02-17;2020;2;12.35;12.45;12.51;12.35;1
2020-02-18;2020;2;12.53;12.36;12.53;12.24;1
2020-02-19;2020;2;12.68;12.53;12.8;12.5;1
2020-02-20;2020;2;12.59;12.71;12.76;12.51;1
2020-02-21;2020;2;12.59;12.51;12.59;12.36;1
2020-02-26;2020;2;11.87;12.05;12.17;11.8;1
2020-02-27;2020;2;11.67;11.78;11.98;11.67;1
2020-02-28;2020;2;11.81;11.66;11.84;11.5;1
2020-03-02;2020;3;12.12;11.87;12.13;11.8;1
2020-03-03;2020;3;11.95;12.05;12.2;11.75;1
2020-03-04;2020;3;12.01;12.09;12.1;11.84;1
2020-03-05;2020;3;11.65;11.98;12.01;11.5;1
2020-03-06;2020;3;11.38;11.37;11.56;11.25;1
2020-03-09;2020;3;10.67;10.78;10.83;10.56;1
2020-03-10;2020;3;10.89;11.16;11.39;10.62;1
2020-03-11;2020;3;10.24;10.72;10.83;9.72;1
2020-03-12;2020;3;9.13;9.11;9.7;8.93;1
2020-03-13;2020;3;10.04;10.34;10.4;9.13;1
2020-03-16;2020;3;8.96;9.01;9.64;8.96;1
2020-03-17;2020;3;9.39;9.22;9.85;8.93;1
2020-03-18;2020;3;8.93;8.81;9.16;8.43;1
2020-03-19;2020;3;8.63;8.67;8.95;8.18;1
2020-03-20;2020;3;8.18;8.94;9.02;8.15;1
2020-03-23;2020;3;7.42;8.27;8.32;7.33;1
2020-03-24;2020;3;7.95;7.94;8.28;7.82;1
2020-03-25;2020;3;8.48;7.94;8.79;7.89;1
2020-03-26;2020;3;8.84;8.53;8.97;8.53;1
2020-03-27;2020;3;8.37;8.48;8.71;8.37;1
2020-03-30;2020;3;8.69;8.44;8.73;8.34;1
2020-03-31;2020;3;8.64;8.68;8.85;8.48;1
2020-04-01;2020;4;8.13;8.37;8.37;8.12;1
2020-04-02;2020;4;8.24;8.15;8.43;8.09;1
2020-04-03;2020;4;7.99;8.17;8.17;7.79;1
2020-04-06;2020;4;8.58;8.39;8.7;8.37;1
2020-04-07;2020;4;8.83;8.95;9.18;8.83;1
2020-04-08;2020;4;9.18;8.89;9.32;8.8;1
2020-04-09;2020;4;9.1;9.31;9.45;9.08;1
2020-04-13;2020;4;9.35;9.07;9.35;8.92;1
2020-04-14;2020;4;9.45;9.5;9.73;9.4;1
2020-04-15;2020;4;9.16;9.28;9.44;9.16;1
2020-04-16;2020;4;8.88;9.27;9.36;8.86;1
2020-04-17;2020;4;9;9.11;9.15;8.82;1
2020-04-20;2020;4;8.83;8.82;8.96;8.76;1
2020-04-22;2020;4;8.82;8.86;9.01;8.73;1
2020-04-23;2020;4;8.71;8.9;8.95;8.62;1
2020-04-24;2020;4;8.27;8.59;8.6;8.04;1
2020-04-27;2020;4;8.54;8.56;8.79;8.4;1
2020-04-28;2020;4;9.14;8.96;9.21;8.91;1
2020-04-29;2020;4;9.12;9.32;9.38;8.98;1
2020-04-30;2020;4;8.86;8.8;8.99;8.71;1
2020-05-04;2020;5;8.57;8.57;8.61;8.5;1
2020-05-05;2020;5;8.77;8.67;8.94;8.6;1
2020-05-06;2020;5;8.57;8.77;8.8;8.52;1
2020-05-07;2020;5;8.16;8.67;8.7;8.11;1
2020-05-08;2020;5;8.36;8.36;8.59;8.31;1
2020-05-11;2020;5;8.29;8.35;8.57;8.29;1
2020-05-12;2020;5;8.06;8.28;8.36;8.04;1
2020-05-13;2020;5;8.09;8.13;8.17;7.85;1
2020-05-14;2020;5;8.39;7.98;8.42;7.72;1
2020-05-15;2020;5;8.02;8.32;8.41;8.02;1
2020-05-18;2020;5;8.41;8.3;8.45;8.13;1
2020-05-19;2020;5;8.11;8.37;8.39;8.08;1
2020-05-20;2020;5;8.12;8.13;8.22;8.08;1
2020-05-21;2020;5;8.56;8.15;8.59;8.15;1
2020-05-22;2020;5;8.73;8.47;8.88;8.38;1
2020-05-25;2020;5;9.1;9.04;9.11;8.91;1
2020-05-26;2020;5;8.78;9.16;9.29;8.7;1
2020-05-27;2020;5;8.97;8.95;9.01;8.84;1
2020-05-28;2020;5;8.86;8.93;9.07;8.86;1
2020-05-29;2020;5;8.73;8.82;8.83;8.65;1
2020-06-01;2020;6;8.95;8.73;9.03;8.65;1
2020-06-02;2020;6;9.42;9.06;9.46;9.03;1
2020-06-03;2020;6;9.68;9.74;9.86;9.65;1
2020-06-04;2020;6;9.79;9.61;9.9;9.5;1
2020-06-05;2020;6;9.91;10.16;10.45;9.87;1
2020-06-08;2020;6;10.26;10.04;10.31;10.03;1
2020-06-09;2020;6;10.23;10.05;10.38;9.94;1
2020-06-10;2020;6;9.9;10.36;10.36;9.88;1
2020-06-12;2020;6;9.66;9.57;9.74;9.43;1
2020-06-15;2020;6;9.44;9.34;9.6;9.29;1
2020-06-16;2020;6;9.63;9.76;9.79;9.52;1
2020-06-17;2020;6;9.8;9.68;9.93;9.63;1
2020-06-18;2020;6;10.12;9.76;10.22;9.73;1
2020-06-19;2020;6;10.27;10.29;10.33;10.08;1
2020-06-22;2020;6;10.02;10.24;10.26;9.91;1
2020-06-23;2020;6;9.93;10.15;10.2;9.81;1
2020-06-24;2020;6;9.64;9.9;9.92;9.6;1
2020-06-25;2020;6;9.83;9.7;9.87;9.58;1
2020-06-26;2020;6;9.53;9.7;9.78;9.47;1
2020-06-29;2020;6;9.76;9.61;9.77;9.53;1
2020-06-30;2020;6;9.47;9.67;9.72;9.46;1
2020-07-01;2020;7;9.66;9.54;9.74;9.51;1
2020-07-02;2020;7;9.82;9.81;10.06;9.78;1
2020-07-03;2020;7;9.84;9.82;9.91;9.71;1
2020-07-06;2020;7;10.23;10.05;10.25;9.98;1
2020-07-07;2020;7;9.86;10.15;10.18;9.84;1
2020-07-08;2020;7;10.04;9.95;10.09;9.91;1
2020-07-09;2020;7;10.07;10.06;10.11;9.94;1
2020-07-10;2020;7;10.1;10.02;10.13;9.94;1
2020-07-13;2020;7;9.91;10.12;10.19;9.91;1
2020-07-14;2020;7;10.03;9.92;10.05;9.82;1
2020-07-15;2020;7;10.14;10.12;10.22;10.05;1
2020-07-16;2020;7;10.02;10.07;10.12;10;1
2020-07-17;2020;7;10.14;10.06;10.2;10.03;1
2020-07-20;2020;7;10.28;10.17;10.34;10.09;1
2020-07-21;2020;7;10.38;10.36;10.49;10.33;1
2020-07-22;2020;7;10.38;10.43;10.6;10.28;1
2020-07-23;2020;7;10.24;10.39;10.44;10.22;1
2020-07-24;2020;7;10.31;10.2;10.47;10.09;1
2020-07-27;2020;7;10.88;10.33;10.95;10.3;1
2020-07-28;2020;7;10.74;10.81;10.96;10.74;1
2020-07-29;2020;7;10.99;10.93;11.01;10.77;1
2020-07-30;2020;7;10.77;10.83;10.89;10.62;1
2020-07-31;2020;7;10.53;10.82;10.83;10.47;1
2020-08-03;2020;8;10.56;10.59;10.76;10.39;1
2020-08-04;2020;8;10.08;10.27;10.45;10;1
2020-08-05;2020;8;10.07;10.21;10.25;9.93;1
2020-08-06;2020;8;10.19;10.09;10.25;10.01;1
2020-08-07;2020;8;10.08;10.07;10.35;10;1
2020-08-10;2020;8;10.23;10.12;10.28;10.03;1
2020-08-11;2020;8;10.07;10.28;10.33;10.07;1
2020-08-12;2020;8;9.98;10.13;10.15;9.84;1
2020-08-13;2020;8;9.73;10.04;10.12;9.72;1
2020-08-14;2020;8;9.8;9.78;9.92;9.71;1
2020-08-17;2020;8;9.5;9.76;9.78;9.44;1
2020-08-18;2020;8;9.69;9.72;9.74;9.6;1
2020-08-19;2020;8;9.62;9.74;9.75;9.62;1
2020-08-20;2020;8;9.56;9.48;9.64;9.42;1
2020-08-21;2020;8;9.62;9.54;9.62;9.49;1
2020-08-24;2020;8;9.72;9.67;9.86;9.67;1
2020-08-25;2020;8;9.64;9.79;9.81;9.59;1
2020-08-26;2020;8;9.5;9.64;9.66;9.37;1
2020-08-27;2020;8;9.58;9.49;9.74;9.48;1
2020-08-28;2020;8;9.67;9.66;9.7;9.57;1
2020-08-31;2020;8;9.33;9.62;9.62;9.33;1
2020-09-01;2020;9;9.63;9.46;9.63;9.44;1
2020-09-02;2020;9;9.51;9.65;9.67;9.45;1
2020-09-03;2020;9;9.7;9.5;9.94;9.49;1
2020-09-04;2020;9;9.68;9.78;9.83;9.62;1
2020-09-08;2020;9;9.55;9.56;9.63;9.49;1
2020-09-09;2020;9;9.59;9.61;9.69;9.53;1
2020-09-10;2020;9;9.38;9.58;9.63;9.35;1
2020-09-11;2020;9;9.19;9.4;9.41;9.14;1
2020-09-14;2020;9;9.3;9.31;9.37;9.15;1
2020-09-15;2020;9;9.18;9.41;9.41;9.16;1
2020-09-16;2020;9;9.18;9.22;9.36;9.15;1
2020-09-17;2020;9;9.17;9.12;9.25;9.07;1
2020-09-18;2020;9;8.91;9.13;9.15;8.91;1
2020-09-21;2020;9;8.9;8.81;8.92;8.71;1
2020-09-22;2020;9;8.9;8.92;9.01;8.83;1
2020-09-23;2020;9;8.72;8.86;8.93;8.72;1
2020-09-24;2020;9;8.95;8.77;9.08;8.72;1
2020-09-25;2020;9;8.94;8.92;8.99;8.85;1
2020-09-28;2020;9;8.89;9.07;9.24;8.79;1
2020-09-29;2020;9;8.74;8.9;8.91;8.72;1
2020-09-30;2020;9;8.72;8.8;8.85;8.72;1
2020-10-01;2020;10;8.82;8.77;8.84;8.68;1
2020-10-02;2020;10;8.84;8.79;9.09;8.76;1
2020-10-05;2020;10;8.88;8.85;8.93;8.71;1
2020-10-06;2020;10;8.9;8.97;9.06;8.82;1
2020-10-07;2020;10;8.82;8.92;8.94;8.8;1
2020-10-08;2020;10;9.25;8.83;9.28;8.8;1
2020-10-09;2020;10;9.28;9.2;9.44;9.09;1
2020-10-13;2020;10;9.24;9.32;9.33;9.15;1
2020-10-14;2020;10;9.21;9.24;9.29;9.16;1
2020-10-15;2020;10;9.17;9.1;9.21;9.04;1
2020-10-16;2020;10;8.99;9.12;9.15;8.98;1
2020-10-19;2020;10;9.14;9.05;9.31;8.99;1
2020-10-20;2020;10;9.42;9.21;9.49;9.2;1
2020-10-21;2020;10;9.46;9.42;9.64;9.32;1
2020-10-22;2020;10;9.81;9.49;9.87;9.47;1
2020-10-23;2020;10;9.75;9.86;10.01;9.73;1
2020-10-26;2020;10;9.82;9.75;9.87;9.63;1
2020-10-27;2020;10;9.54;9.91;9.98;9.51;1
2020-10-28;2020;10;9.1;9.3;9.38;9.08;1
2020-10-29;2020;10;9.15;9.08;9.18;8.84;1
2020-10-30;2020;10;9.01;9.08;9.15;8.94;1
2020-11-03;2020;11;9.1;9.11;9.24;9.03;1
2020-11-04;2020;11;9.31;9.55;9.58;9.25;1
2020-11-05;2020;11;9.69;9.47;9.77;9.45;1
2020-11-06;2020;11;9.74;9.64;9.79;9.61;1
2020-11-09;2020;11;10.34;10.21;10.47;10.03;1
2020-11-10;2020;11;10.67;10.34;10.73;10.31;1
2020-11-11;2020;11;10.51;10.64;10.65;10.38;1
2020-11-12;2020;11;10.38;10.48;10.59;10.26;1
2020-11-13;2020;11;10.56;10.47;10.58;10.39;1
2020-11-16;2020;11;10.78;10.7;10.87;10.64;1
2020-11-17;2020;11;10.81;10.75;10.81;10.59;1
2020-11-18;2020;11;10.61;10.74;10.8;10.59;1
2020-11-19;2020;11;10.63;10.64;10.75;10.58;1
2020-11-20;2020;11;10.54;10.61;10.67;10.47;1
2020-11-23;2020;11;10.62;10.63;10.71;10.56;1
2020-11-24;2020;11;10.84;10.67;10.98;10.67;1
2020-11-25;2020;11;10.69;10.81;10.86;10.64;1
2020-11-26;2020;11;10.62;10.62;10.65;10.49;1
2020-11-27;2020;11;10.77;10.68;10.97;10.65;1
2020-11-30;2020;11;10.49;10.77;10.81;10.49;1
2020-12-01;2020;12;10.94;10.65;11.03;10.61;1
2020-12-02;2020;12;10.93;10.95;11.02;10.81;1
2020-12-03;2020;12;11.09;10.97;11.34;10.92;1
2020-12-04;2020;12;11.11;11.16;11.19;10.97;1
2020-12-07;2020;12;11.16;11.07;11.29;10.98;1
2020-12-08;2020;12;11.11;11.2;11.31;11;1
2020-12-09;2020;12;11.17;11.07;11.19;11.05;1
2020-12-10;2020;12;11.4;11.17;11.43;11.16;1
2020-12-11;2020;12;11.41;11.31;11.45;11.22;1
2020-12-14;2020;12;11.28;11.45;11.5;11.28;1
2020-12-15;2020;12;11.5;11.34;11.56;11.3;1
2020-12-16;2020;12;11.66;11.5;11.73;11.34;1
2020-12-17;2020;12;11.67;11.66;11.81;11.59;1
2020-12-18;2020;12;11.56;11.65;11.75;11.54;1
2020-12-21;2020;12;11.38;11.35;11.54;11.24;1
2020-12-22;2020;12;11.4;11.41;11.59;11.35;1
2020-12-23;2020;12;11.67;11.46;11.72;11.4;1
2020-12-28;2020;12;11.8;11.74;11.8;11.67;1
2020-12-29;2020;12;11.87;11.81;11.88;11.74;1
2020-12-30;2020;12;11.73;11.89;11.94;11.7;1
2021-01-04;2021;1;11.55;11.84;11.84;11.43;1
2021-01-05;2021;1;11.46;11.48;11.5;11.26;1
2021-01-06;2021;1;11.71;11.46;11.84;11.41;1
2021-01-07;2021;1;12.16;11.71;12.22;11.63;1
2021-01-08;2021;1;12.13;12.25;12.35;12.02;1
2021-01-11;2021;1;11.85;12.03;12.07;11.74;1
2021-01-12;2021;1;11.94;11.9;11.99;11.82;1
2021-01-13;2021;1;11.82;11.98;12.07;11.66;1
2021-01-14;2021;1;12.08;11.89;12.1;11.82;1
2021-01-15;2021;1;11.61;11.87;11.94;11.6;1
2021-01-18;2021;1;11.63;11.75;11.81;11.55;1
2021-01-19;2021;1;11.45;11.7;11.75;11.34;1
2021-01-20;2021;1;11.27;11.46;11.5;11.17;1
2021-01-21;2021;1;11.04;11.3;11.33;11.01;1
2021-01-22;2021;1;10.88;10.84;10.96;10.79;1
2021-01-26;2021;1;10.62;10.86;11.06;10.54;1
2021-01-27;2021;1;10.58;10.59;10.73;10.44;1
2021-01-28;2021;1;10.97;10.56;10.99;10.56;1
2021-01-29;2021;1;10.61;10.85;10.97;10.61;1
2021-02-01;2021;2;10.79;10.79;10.95;10.75;1
2021-02-02;2021;2;10.81;10.85;10.92;10.55;1
2021-02-03;2021;2;10.82;10.82;11.02;10.77;1
2021-02-04;2021;2;10.82;10.85;10.9;10.75;1
2021-02-05;2021;2;10.76;10.84;10.89;10.7;1
2021-02-08;2021;2;10.6;10.73;10.75;10.58;1
2021-02-09;2021;2;10.69;10.58;10.84;10.49;1
2021-02-10;2021;2;10.62;10.69;10.78;10.55;1
2021-02-11;2021;2;10.64;10.69;10.77;10.59;1
2021-02-12;2021;2;10.6;10.62;10.67;10.47;1
2021-02-17;2021;2;10.54;10.6;10.62;10.45;1
2021-02-18;2021;2;10.35;10.51;10.61;10.35;1
2021-02-19;2021;2;10.25;10.35;10.43;10.23;1
2021-02-22;2021;2;9.78;10.01;10.02;9.72;1
2021-02-23;2021;2;10.52;9.92;10.55;9.92;1
2021-02-24;2021;2;10.42;10.6;10.62;10.37;1
2021-02-25;2021;2;10.08;10.43;10.52;10.06;1
2021-02-26;2021;2;9.95;10.12;10.27;9.92;1
2021-03-01;2021;3;9.62;10.1;10.15;9.62;1
2021-03-02;2021;3;9.9;9.5;9.98;9.32;1
2021-03-03;2021;3;9.99;9.85;10.08;9.59;1
2021-03-04;2021;3;10.21;10;10.43;9.98;1
2021-03-05;2021;3;10.37;10.3;10.49;10.2;1
2021-03-08;2021;3;9.96;10.17;10.4;9.93;1
2021-03-09;2021;3;10.05;10.04;10.22;9.85;1
2021-03-10;2021;3;10.31;10.07;10.31;9.93;1
2021-03-11;2021;3;10.28;10.37;10.45;10.11;1
2021-03-12;2021;3;10.2;10.16;10.28;10.12;1
2021-03-15;2021;3;10.23;10.14;10.29;10.1;1
2021-03-16;2021;3;10.08;10.2;10.27;10;1
2021-03-17;2021;3;10.37;10.04;10.38;9.99;1
2021-03-18;2021;3;10.47;10.32;10.6;10.32;1
2021-03-19;2021;3;10.44;10.54;10.58;10.32;1
2021-03-22;2021;3;10.52;10.36;10.55;10.23;1
2021-03-23;2021;3;10.26;10.41;10.54;10.26;1
2021-03-24;2021;3;10.05;10.3;10.31;10.03;1
2021-03-25;2021;3;10.26;10.02;10.26;9.97;1
2021-03-26;2021;3;10.36;10.18;10.38;10.17;1
2021-03-29;2021;3;10.32;10.28;10.37;10.17;1
